Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,mTurkId,bfdConnect,cnnConnect,espConnect,foxConnect,hulConnect,igmConnect,nfxConnect,snpConnect,twtConnect,ytbConnect,primBSC,primPRM,primOE,primPurch,primNPS - Group,primNPS,primTraits - Groups - Choose up to 3 words,primTraits - Ranks - Choose up to 3 words - Friendly - Rank,primTraits - Ranks - Choose up to 3 words - Reliable - Rank,primTraits - Ranks - Choose up to 3 words - Caring - Rank,primTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,primTraits - Ranks - Choose up to 3 words - Cool - Rank,primTraits - Ranks - Choose up to 3 words - Creative - Rank,primTraits - Ranks - Choose up to 3 words - Simple - Rank,primTraits - Ranks - Choose up to 3 words - Innovative - Rank,primTraits - Ranks - Choose up to 3 words - Convenient - Rank,primTraits - Ranks - Choose up to 3 words - Exclusive - Rank,primTraits - Ranks - Choose up to 3 words - Exciting - Rank,primDist,secBSC,secPRM,secOE,secPurch,secNPS - Group,secNPS,secTraits - Groups - Choose up to 3 words,secTraits - Ranks - Choose up to 3 words - Friendly - Rank,secTraits - Ranks - Choose up to 3 words - Reliable - Rank,secTraits - Ranks - Choose up to 3 words - Caring - Rank,secTraits - Ranks - Choose up to 3 words - Trustworthy - Rank,secTraits - Ranks - Choose up to 3 words - Cool - Rank,secTraits - Ranks - Choose up to 3 words - Creative - Rank,secTraits - Ranks - Choose up to 3 words - Simple - Rank,secTraits - Ranks - Choose up to 3 words - Innovative - Rank,secTraits - Ranks - Choose up to 3 words - Convenient - Rank,secTraits - Ranks - Choose up to 3 words - Exclusive - Rank,secTraits - Ranks - Choose up to 3 words - Exciting - Rank,secDist,Score,RVid,isNew,Score,GeoIP,Country,OldId,OldIDDate,Domain,FraudProfileScore,FPF1,FPF2,FPF3,FPF4,FPF5,FPF6,FPF7,FPF8,FPF9,FPF10,FPF11,FPF12,FPF13,FPF14,FraudFlagCount,RVIDHash2,isMobile,WhiteList,SurveyCode,DrillDown,Code1,Brand,Image,Code2,CompleteOverall
6/7/18 4:54,6/7/18 4:57,0,24.125.101.250,100,167,1,6/7/18 4:57,R_2sYz2zq2u8PQoAE,,,,,34.20730591,-84.14019775,anonymous,EN,A1SSYN7TXMTJS4,2,2,1,1,2,2,2,2,2,1,3,4,Sports,3,1,6,"5,9,12",,,,,,,,2,1,,3,3,4,4,News,1,2,8,"5,4,2",,3,,2,,,,,1,,,4,3,6FEA021A-9B61-4EDF-8E38-E02AD7B3580D,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,02919c8d1bb12225c185224b469f6231523d74f61ef74e463ad099d2759e9b76,0,,86718980,0,ESP,FOX NEWS,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_5nCijJKAb6mbYbj,FOX,1
6/7/18 4:56,6/7/18 5:00,0,71.195.15.101,100,254,1,6/7/18 5:00,R_3NQm0NNtJzx7olt,,,,,44.82299805,-93.34850311,anonymous,EN,A2XF84K0868FZO,2,2,2,1,2,2,2,1,2,2,3,3,Trump,1,2,7,"1,11,12",1,,,,,,,,,2,3,2,4,4,fun,1,2,8,"1,8,7",1,,,,,3,2,,,,,3,2,C9202700-4098-4AC1-A817-AD6C80608327,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,f3b35b97edb12a79b9410bd414e29fc2c80ee16b79c5a7e5bac69f421548ed41,0,,49676645,0,FOX,SNAPCHAT,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_a4ShhTs7ijG4HAN,SNP,1
6/7/18 4:59,6/7/18 5:02,0,68.10.136.114,100,158,1,6/7/18 5:02,R_zd0fHYLSZzdlWXD,,,,,36.89289856,-76.14679718,anonymous,EN,A2RBG0G82ULSZC,2,1,2,2,1,2,1,2,2,2,3,2,news,1,1,6,5,,,,,,,,,1,,,3,4,4,television,2,2,8,"9,5,2",,3,,,,,,1,2,,,3,3,892BA7AD-2CE4-4908-9AE2-AF7D14F40A12,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,cox.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206d608ddbb05f22c7ea6284e4a7990dfd1b1ce9fc949a501d93a1ed5e84be38,0,,89484686,0,CNN,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/7/18 5:00,6/7/18 5:03,0,67.169.209.224,100,170,1,6/7/18 5:03,R_12sPzCt56qgx33s,,,,,44.63909912,-123.2709961,anonymous,EN,A2YCMT5BPA0AG9,1,1,2,2,2,2,1,2,2,1,4,4,Liberal,1,2,7,"5,4,6",,,,2,3,,,,1,,,3,4,5,Fair,1,2,7,"4,5,2",,3,,1,,,,,2,,,4,4,0CCDE6D9-3B25-4265-8488-1DA13B900983,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,comcast.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2c3544f3498cb9c2eb024ecd0a9c2178e3e396dde35b1416c678af3eba704b77,0,,21067954,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/7/18 5:00,6/7/18 5:03,0,68.74.206.224,100,203,1,6/7/18 5:03,R_3I5BM5zj5u2ogDJ,,,,,29.77090454,-95.40720367,anonymous,EN,AXD16FWIKSP1T,1,1,1,2,1,1,1,2,1,1,2,2,News,1,2,7,"12,11,7",,,,,,3,,,,2,1,2,4,4,Politics,1,3,9,"2,5,4",,1,,3,,,,,2,,,5,8,4E3A6013-275F-42B8-BF46-6406EC7C18AD,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,att.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,cf2bf9bd7439b8eb6509f81923d7f143b06221693e04ecf254803f103bc29182,0,,14913361,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/7/18 5:01,6/7/18 5:03,0,71.112.139.154,100,101,1,6/7/18 5:03,R_bQHiSG3zCJ8D3jj,,,,,40.20219421,-79.57939911,anonymous,EN,A3OF8TUITB6QX4,2,1,1,2,2,2,1,2,2,1,3,4,Fair.,1,2,7,"5,4,2",,3,,2,,,,,1,,,2,3,4,Fun,1,2,7,"4,6,12",,,,1,2,,,,,,3,2,4,2CD0941E-9E13-487E-8B78-59A5BF180D3C,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96e8421719059ab346cb2012085ff7baf00c9757fc1c41bb9d7d8dc274d1d1e4,0,,95145491,0,CNN,ESPN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8dGQa4CbcgFoYD3,ESP,1
6/7/18 5:05,6/7/18 5:08,0,24.42.175.147,100,161,1,6/7/18 5:08,R_3hEJdQv8f9bS2Pk,,,,,27.88310242,-82.79949951,anonymous,EN,A37VBAMFEQKJO4,2,2,2,1,2,2,1,2,1,1,4,4,balanced,1,3,9,"4,2,5",,2,,1,,,,,3,,,4,3,4,news,1,2,8,"5,8",,,,,,,2,,1,,,1,4,1BE72530-91D2-4CFB-BC95-E88E23F78DE8,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,knology.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8d8d05e387ef7c1ca033eb2594547d83fa7b3786fd1bcc3b7801bc5bee0ae60c,0,,85982375,0,FOX,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/7/18 5:03,6/7/18 5:08,0,66.87.145.222,100,288,1,6/7/18 5:08,R_1hLxlEMMHpeK1KM,,,,,44.9644928,-93.26170349,anonymous,EN,A3BC8B2E0CHY2Q,2,2,2,2,1,1,1,2,2,1,4,4,Entertainment,1,3,10,"7,12,6",,,,,3,1,,,,,2,4,3,4,Connected,1,3,10,"1,9,3",1,,3,,,,,2,,,,4,4,59C6B571-D3C6-4452-88FE-5F3D25F39A4A,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,sprint.com,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,b7b60a5cbac2b539b48771ec23d35fa516eaa200af80cc38f944d601b9e94eea,1,,31137867,0,HUL,INSTAGRAM,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d4gSyWlfTBIzKnz,IGM,1
6/7/18 5:06,6/7/18 5:09,0,148.74.246.117,100,133,1,6/7/18 5:09,R_1QH2JRPW8Mu5Ck6,,,,,40.95129395,-73.87729645,anonymous,EN,A2DQSGRTWEG7LB,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8C95CB46-C6ED-402D-90B8-A64BE1D1D46B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,optimum.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32671b615d987c0aadbde2dd44d63183b189bbbbc1cbcafeeaf2b1a8c090ec75,0,,68483490,0,,,,,1
6/7/18 5:13,6/7/18 5:15,0,24.18.91.252,100,161,1,6/7/18 5:15,R_Tuqh45CYMXTrqIp,,,,,47.90150452,-122.1844025,anonymous,EN,A2VF6506WDNXKS,2,2,1,2,2,2,1,2,2,1,4,4,sports,1,2,8,"5,4,12",,,,2,,,,,1,,3,2,4,4,relaxation,1,3,9,"5,7,8",,,,,,2,3,,1,,,3,3,7A2F3697-A593-4446-AC42-E847737773FF,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,comcast.net,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,c27471209c60409a628626202b74da599c1424f073ca0de451d52522b67d72d9,0,,17990790,0,ESP,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/7/18 5:15,6/7/18 5:16,0,98.109.142.125,100,111,1,6/7/18 5:16,R_XOs2yFbc3Qa59v3,,,,,40.23210144,-74.29859924,anonymous,EN,A247EMWK0LVQGK,2,1,1,2,2,2,1,2,2,2,4,4,Fair news reporting,1,2,8,"2,4,11",,1,,2,,,,,,3,,4,4,5,football,2,3,9,"12,6,5",,,,,2,,,,3,,1,5,3,1214D495-88CA-4AF9-A552-B0D441D2FF36,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f9214d81f27b1c9f613a2ecc3b2271e78de83d82f21c5150c13d9595f5320e01,0,,88698945,0,CNN,ESPN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8dGQa4CbcgFoYD3,ESP,1
6/7/18 5:12,6/7/18 5:21,0,104.6.245.221,100,502,1,6/7/18 5:21,R_30ita07BPTmktKA,,,,,26.63859558,-80.25119781,anonymous,EN,A3QAHF4UUBM7ZO,2,2,2,2,2,1,2,2,2,1,3,5,Pictures,1,1,6,"7,9,5",,,,,,1,,2,3,,,1,4,5,Videos,1,3,9,"2,8,1",3,1,,,,,2,,,,,4,2,F548A08E-DE93-457D-B94D-197C4BCD3989,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63597700d4a0e65aac841941d3f22a41fd62701494fc6671008df13ed52620a4,0,,12262527,0,IGM,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/7/18 5:29,6/7/18 5:31,0,74.76.176.196,100,119,1,6/7/18 5:31,R_yL5dRw23Xvs2IeZ,,,,,42.71609497,-73.81580353,anonymous,EN,ABVLH4KP7DKNV,2,2,1,2,1,2,1,2,1,1,4,4,Football,3,2,8,"6,8,12",,,,,1,,2,,,,3,4,3,3,Home,1,2,7,"7,6,2",,3,,,2,1,,,,,,4,5,42F8399F-52DE-49F4-A9E2-B7D1E2D777CE,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47fb0cca36a2034dba88ed32c2e7bc451aa7e34f8283272512d985cd8f7c7d09,0,,42305498,0,ESP,HULU,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bNtjC01Whg8fFs1,HUL,1
6/7/18 5:31,6/7/18 5:33,0,146.189.165.252,100,137,1,6/7/18 5:33,R_3LXeRakB6roB2pV,,,,,42.36480713,-71.89689636,anonymous,EN,A1SQBU3MZKB312,1,1,2,2,2,2,1,2,2,1,3,4,Pop Culture,1,2,7,"8,1,6",2,,,,3,,1,,,,,1,4,5,Credible,1,3,9,"4,2,5",,2,,1,,,,,3,,,3,4,53AF7D5C-6BB0-43CA-888B-4C630AA7BDD2,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,umassmed.edu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0685da0526d39ae4cb47b7cae38eb9863490938c64f0701a7019b8724b1a856f,0,,76437232,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/7/18 5:37,6/7/18 5:39,0,173.68.92.70,100,105,1,6/7/18 5:39,R_1n0hYZE34seNT2j,,,,,40.59579468,-74.15249634,anonymous,EN,A18WCPDCDP4IAS,2,2,2,2,2,2,2,2,2,1,4,5,Pewdiepie,1,3,10,"12,11,6",,,,,3,,,,,2,1,5,,,,,,,,,,,,,,,,,,,,1,36043A04-05C6-4943-93C8-1321D35DBB59,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,verizon.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302f89ad62e428ca604a13d9c1d552615a6f3499f336bd240503a39a63131af3,0,,21740095,1,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/7/18 5:44,6/7/18 5:45,0,72.200.95.216,100,100,1,6/7/18 5:45,R_22wRLJtu6JNBaNm,,,,,33.57249451,-112.0563965,anonymous,EN,A2M9EE6KTM8F8I,2,2,2,2,2,1,1,2,2,2,3,4,connection,1,2,8,"9,5,7",,,,,,3,,1,2,,,3,,,,,,,,,,,,,,,,,,,,2,DF292FB9-657E-4708-AD06-A9B2CB80A404,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,cox.com,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,08c68c446edc7b943fa28f58a9f415e3afd6971c6371e65aa590387a66e0a7c5,0,,38182838,2,IGM,INSTAGRAM,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_d4gSyWlfTBIzKnz,,1
6/7/18 5:46,6/7/18 5:48,0,172.56.28.78,100,174,1,6/7/18 5:48,R_3EfAlyzSHQPKR1s,,,,,39.93890381,-75.18470001,anonymous,EN,A1YXJR7PNV16LV,1,1,2,2,2,1,1,2,1,1,4,4,Diversion,1,3,9,"7,6,1",3,,,,2,1,,,,,,2,3,4,News,1,2,8,"4,5,2",,3,,1,,,,,2,,,3,6,ECB165FB-0211-4FEF-949D-B14E19E609C8,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,t-mobile.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2b449f4e548146beb965bfa60dc0ab6fd8d7b94e3ca228152d46ce5fe7cf2090,1,,54557910,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/7/18 5:48,6/7/18 5:50,0,68.204.213.212,100,99,1,6/7/18 5:50,R_1JDcKDqOh9xq0Q5,,,,,28.60240173,-81.35890198,anonymous,EN,A1DUPOUC9RNU4L,2,2,2,2,2,2,2,2,1,2,3,3,communication,1,2,7,"7,6,12",,,,,2,1,,,,,3,2,,,,,,,,,,,,,,,,,,,,1,61477CAA-F60C-4549-A7B2-82F714B99694,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9aa21e71d156a6803ed8032e22ac419d5a07af29e91e5031cc1a97f4cd8cdd4a,0,,55384829,1,TWT,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,,1
6/7/18 5:48,6/7/18 5:51,0,146.115.212.158,100,170,1,6/7/18 5:51,R_wXkYmqqoD8qUoyB,,,,,40.5901947,-75.35469818,anonymous,EN,AIH0KOA0M3DVG,2,2,1,2,2,2,2,2,1,1,3,2,sports,1,1,5,"5,2,4",,2,,3,,,,,1,,,2,5,4,news,1,2,8,"9,5,12",,,,,,,,1,2,,3,3,3,D3602ADA-147B-4A73-8A7F-287D1C983D29,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,rcn.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6efff46cbbb20bb1a609cb6efad64a5bec1e85afcc2101a2b37357e13e48b3c5,0,,67916255,0,ESP,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/7/18 5:47,6/7/18 5:51,0,69.14.241.18,100,219,1,6/7/18 5:51,R_BteMiGGxoxjO09P,,,,,40.08529663,-82.97519684,anonymous,EN,A2APPZDU0VS9LN,2,2,2,2,2,2,1,1,2,1,3,4,pictures,1,2,8,"6,7,1",3,,,,1,2,,,,,,3,3,4,fun,1,3,9,"5,8,9",,,,,,,2,3,1,,,2,3,54DDA05F-11AC-4879-BA60-F4B1223AF9CD,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,wideopenwest.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4d669ee8b5a8ba7cfeadbd30ef90b091438588a0819095c9ef8fae4af9747926,0,,19021264,0,SNP,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/7/18 5:49,6/7/18 5:53,0,74.46.18.3,100,203,1,6/7/18 5:53,R_3kyUrA2T74s7rKc,,,,,41.64109802,-75.77940369,anonymous,EN,AZTYIBLLB60V8,1,1,2,2,2,1,2,2,2,1,4,4,media,2,3,9,"7,12,5",,,,,,1,,,3,,2,4,4,4,news,2,3,9,"2,5,11",,1,,,,,,,2,3,,4,4,86FB45BE-C004-428E-8AA0-5873398AAC98,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,frontier.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96f87f5dc9cad5574029d6a619d3670ad8461813ec1a12b807b4ca3175fbcd1c,1,,34362301,0,BFD,CNN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_0wghbE4O9AzAfYx,CNN,1
6/7/18 5:54,6/7/18 5:57,0,200.215.27.76,100,176,1,6/7/18 5:57,R_3F3xX91vC1k80z6,,,,,-27.59039307,-48.57580566,anonymous,EN,A28PZF7KB8FL7Z,2,1,1,2,2,1,1,2,1,1,4,4,honest,1,3,10,"4,2,5",,2,,1,,,,,3,,,4,3,4,sports,1,2,7,"6,12,1",3,,,,1,,,,,,2,3,6,32B82406-E4A4-4115-A139-EC65C7DF1E20,TRUE,0,0,BR,0,1/1/0001 12:00:00 AM,brasiltelecom.net.br,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77e995e16cc0bad87aff2c3c161b03b578c7438cf8468a4c3a2a9353d6ef9f22,0,,61704978,0,CNN,ESPN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8dGQa4CbcgFoYD3,ESP,1
6/7/18 5:54,6/7/18 5:57,0,173.216.96.224,100,176,1,6/7/18 5:57,R_2CgqxsTrrCMEWut,,,,,35.7881012,-91.64579773,anonymous,EN,A10LGIY5HFYMZM,2,2,2,2,2,2,2,2,2,1,4,5,VIDEO,1,3,10,"5,6,9",,,,,2,,,3,1,,,3,,,,,,,,,,,,,,,,,,,,1,42B31290-06F8-4939-989D-15183BCA8012,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,suddenlink.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,b4608173659c6570ab9eca1a059e1e78457fe0f858ffc3f97db1353ff370508b,0,,16202112,1,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/7/18 5:56,6/7/18 5:58,0,66.211.222.186,100,86,1,6/7/18 5:58,R_3fdemAZUfkjZ9em,,,,,42.06669617,-80.16639709,anonymous,EN,A10WG1XD0Q2CHG,2,2,2,2,2,1,1,2,2,1,5,5,Fun,1,3,10,"12,8,6",,,,,3,,2,,,,1,4,5,5,Consuming,1,3,10,"2,6,5",,1,,,2,,,,3,,,5,3,F39059C6-8F0B-4C50-9F49-CF1A89EEDE0B,TRUE,2,1,US,0,1/1/0001 12:00:00 AM,velocitynetwork.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80cb0a4575966adb86fed83493609cedca56e5aeba764e5479e02515fee19b14,0,,54668233,0,IGM,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,YTB,1
6/7/18 5:56,6/7/18 5:58,0,76.174.192.221,100,119,1,6/7/18 5:58,R_1C7U6c82S0EBVgU,,,,,34.0144043,-117.2771988,anonymous,EN,A1A6UVH1CCP8CD,2,2,2,2,2,2,2,2,2,1,3,3,Useful,1,3,10,"5,7,12",,,,,,2,,,1,,3,4,,,,,,,,,,,,,,,,,,,,1,DF50D34E-DA68-4CCF-B59F-5EC0DEDFF245,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8a5a79148ba80b0591108ca167f33f5881e8705e465081fa01db5ae15b320d69,1,,26873225,1,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/7/18 6:00,6/7/18 6:00,0,75.132.146.27,100,46,1,6/7/18 6:00,R_a4ZAMxEdAn6DeKZ,,,,,38.54200745,-89.99189758,anonymous,EN,A1WWDLR9F8RBMN,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,83A59165-87AE-450C-9E93-F1C666AE9574,TRUE,5,1,US,R_ZDcp9smz6K7ZJol-1528330556575,6/6/18 20:11,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,cb7881e86f25f0ac4e8eaef267d792c923007d3bce9e192c2f8a14d183d9e7db,1,,14963751,0,,,,,1
6/7/18 6:01,6/7/18 6:02,0,76.217.138.112,100,72,1,6/7/18 6:02,R_3hF4oqouEKY0K9U,,,,,29.3170929,-98.55549622,anonymous,EN,A1T0ND039EWAVV,2,2,2,2,2,2,1,2,2,1,4,4,Music,1,3,10,"12,7,6",,,,,3,2,,,,,1,4,,,,,,,,,,,,,,,,,,,,2,6C3CC347-7556-4FAC-A774-6C1E128847F9,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,att.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0c79118dca3f9bdc91659c97e855a9134c85df624ee9b234e9b5bb75b6bce927,0,,74384031,2,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/7/18 5:58,6/7/18 6:03,0,184.89.166.121,100,290,1,6/7/18 6:03,R_3KPVhGaKj8i8Gla,,,,,28.66529846,-81.41880035,anonymous,EN,A1ZK0SDOQA746N,2,2,2,1,2,2,1,2,1,1,4,4,Impartial,1,3,10,"4,1,9",2,,,1,,,,3,,,,4,4,4,News,1,3,10,"2,1,4",2,1,,3,,,,,,,,5,4,06BCF76A-30DA-49E6-9301-DA024C3BEAF8,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,twcable.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d352b0a50d8379e1dcd0190ad5fc6ce77eec0069cc48c3a715a56c36fc7b35d3,0,,60998697,0,FOX,TWITTER,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_dmp6eNel0wUP2dv,TWT,1
6/7/18 6:07,6/7/18 6:08,0,64.58.243.130,100,56,1,6/7/18 6:08,R_1E0NKq86lRcnAou,,,,,40.50480652,-79.91320038,anonymous,EN,A38OW4JHJ0A5G3,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,FE1A6F3C-ED0D-4B91-A795-7BFB628ABC83,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,oxforddevelopment.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84b9e72ea87d15415f0e2d4d47c2fe161f7a7f4380977c23dea9bad69914d6c5,0,,45118340,0,,,,,1
6/7/18 6:06,6/7/18 6:09,0,198.169.189.229,100,171,1,6/7/18 6:09,R_BrYAWj4TdVtuRFv,,,,,42.9611969,-87.99279785,anonymous,EN,A1HDD2B9I6D33I,2,1,1,2,2,2,1,2,2,1,4,4,News,1,3,9,"2,4,1",3,1,,2,,,,,,,,2,3,3,Sports,1,3,9,"12,5,2",,3,,,,,,,2,,1,3,4,05507082-1843-4A10-9553-D112FABD1FB3,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,online-age.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9255347ba6bd6cb559c9a9dc64317194becfede90835b979150e37f13b15d8bc,0,,87163546,0,CNN,ESPN,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_8dGQa4CbcgFoYD3,ESP,1
6/7/18 6:07,6/7/18 6:10,0,97.66.215.85,100,134,1,6/7/18 6:10,R_u2JDbZ9S7HERgc1,,,,,34.11869812,-86.56210327,anonymous,EN,A1N0D7925N0060,2,2,2,2,2,2,2,2,2,1,4,5,Information,1,3,10,"9,5,2",,3,,,,,,1,2,,,4,,,,,,,,,,,,,,,,,,,,1,2021D3F9-1C06-4D76-B33C-753351ADEA73,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,otelcoinc.com,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,faa3dfabaf5bfdb06f98d3d743121421dd1589ba586774b013b1b47ea05f17e8,0,,34361887,1,YTB,YOUTUBE,https://unitedtalent.co1.qualtrics.com/ControlPanel/Graphic.php?IM=IM_bkqd36hLE8v4tVz,,1
6/7/18 6:10,6/7/18 6:10,0,97.95.91.72,100,33,1,6/7/18 6:10,R_3elEyhQjCDrGn6g,,,,,46.4822998,-90.15399933,anonymous,EN,A1ZD8RU6YB0VEU,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6F49CE34-CAC9-497A-B668-229163FEE2E9,TRUE,0,1,US,0,1/1/0001 12:00:00 AM,charter.net,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,a4b62c49d1e8a02ed4c07d5ec72fbc48884818d02d8ad6a86ba8e4b2b5b1ce0e,0,,24597020,0,,,,,1
